"time","V1","V2","Va","D","y1 (% relative to rated power)","y2 (% relative to rated power)","out1","out2"
"11/01/2010 10:20",9.7,10.1,10.128523984372,87.2,75.2848484848485,79.9454545454545,0,0
"11/01/2010 10:30",9.3,9.7,9.72601034268908,89.7,66.7030303030303,72.3090909090909,0,0
"11/01/2010 10:40",9.1,9.8,9.82508044829635,91.7,63.2121212121212,75.0969696969697,0,0
"11/01/2010 10:50",8.7,9.7,9.72563998519471,90.8,55.369696969697,72.6363636363636,0,0
"11/01/2010 11:00",8.7,9.5,9.52375712165313,93.1,56.1030303030303,69.4606060606061,0,0
"11/01/2010 11:10",9,9.9,9.91900796586341,96.5,58.4606060606061,76.9575757575758,0,0
"11/01/2010 11:20",9.1,10.3,10.31658469189,97,65.4848484848485,83.4969696969697,0,0
"11/01/2010 11:30",9.1,10,10.01584222267,96.5,62.8727272727273,80.7151515151515,0,0
"11/01/2010 11:40",8.6,9.4,9.42068746837157,93.6,55.3515151515152,69.4,0,0
"11/01/2010 11:50",8.3,9.2,9.22790992098351,91.7,48.8545454545455,63.4181818181818,0,0
"11/01/2010 12:00",8.6,9.4,9.42982072809172,92.4,54.6,66.8121212121212,0,0
"11/01/2010 12:10",9.2,9.9,9.93100103352324,96,64.7030303030303,76.5575757575758,0,0
"11/01/2010 12:20",9.9,10.3,10.3245118844852,100.4,73.5757575757576,84.430303030303,0,0
"11/01/2010 12:30",10.2,10.4,10.4245518646712,101.1,79.4787878787879,82.369696969697,0,0
"11/01/2010 12:40",9.9,9.8,9.82469084000144,102,75.4969696969697,74.7090909090909,0,0
"11/01/2010 12:50",9.6,9.5,9.52559233036171,103.1,71.2363636363636,68.0484848484848,0,0
"11/01/2010 13:00",9.2,9,9.02685020109806,103.8,63.6121212121212,60.4787878787879,0,0
"11/01/2010 13:10",8.8,8.7,8.72672125193895,104.6,55.4969696969697,53.4424242424242,0,0
"11/01/2010 13:20",8.3,8.1,8.12423187922338,101.7,48.369696969697,46.030303030303,0,0
"11/01/2010 13:30",7.8,7.6,7.62267245314948,103,39.5575757575758,37.9151515151515,0,0
"11/01/2010 13:40",7.5,7.3,7.32317289656742,102.1,33.8121212121212,33.6727272727273,0,0
"11/01/2010 13:50",7.3,7.3,7.32155471929197,103.4,32.8181818181818,35.1636363636364,0,0
"11/01/2010 14:00",6.8,7.3,7.32054871857334,103.6,28.7090909090909,33.2545454545455,0,0
"11/01/2010 14:10",6.8,6.9,6.91986612864929,101.6,28.5393939393939,28.8787878787879,0,0
"11/01/2010 14:20",7,7.2,7.22027164399255,105.2,30.5818181818182,30.2727272727273,0,0
"11/01/2010 14:30",7.1,7.4,7.42273742353857,102.5,32.1515151515152,34.1393939393939,0,0
"11/01/2010 14:40",6.9,7.1,7.12339805144283,100.9,29.2969696969697,30.5454545454545,0,0
"11/01/2010 14:50",6.6,6.8,6.8223737325531,97,23.8121212121212,28.8848484848485,0,0
"11/01/2010 15:00",6.7,6.1,6.11856269316764,94,24.3757575757576,20.6666666666667,0,0
"11/01/2010 15:10",6,5.9,5.91695244829424,93.3,17.3454545454545,17.9333333333333,0,0
"11/01/2010 15:20",5.8,6.2,6.21540690270963,94,16.0363636363636,21.2606060606061,0,0
"11/01/2010 15:30",5.9,6.6,6.61340270782369,94,17.4121212121212,26.369696969697,0,0
"11/01/2010 15:40",6,6.5,6.51165694636281,96.5,20.2909090909091,24.5515151515152,0,0
"11/01/2010 15:50",6.5,6.8,6.81036238324324,95.5,24.5151515151515,26.8060606060606,0,0
"11/01/2010 16:00",7.2,7.7,7.70984313311065,96.3,33.7939393939394,38.9454545454545,0,0
"11/01/2010 16:10",7.1,7.8,7.80840442183919,97.9,31.1090909090909,40.4181818181818,0,0
"11/01/2010 16:20",7.1,7.5,7.506321920435,97.8,33.2363636363636,37.8545454545455,0,0
"11/01/2010 16:30",7.8,7.1,7.10308007183757,100.8,39.4727272727273,34.2606060606061,0,0
"11/01/2010 16:40",7,8,7.99966124480179,97.8,34.9151515151515,44.9272727272727,0,0
"11/01/2010 16:50",7.4,7.8,7.79863984017743,101.2,37.1939393939394,40.1212121212121,0,0
"11/01/2010 17:00",7.8,7.4,7.3973201754028,103.9,44.5272727272727,37.9878787878788,0,0
"11/01/2010 17:10",7.7,7.9,7.89575098771822,102.5,39.0424242424242,40.430303030303,0,0
"11/01/2010 17:20",7.6,7.7,7.69461019379585,109.5,36.2363636363636,39.0424242424242,0,0
"11/01/2010 17:30",6.8,6.9,6.89483261560675,101.7,28.0545454545455,29.0484848484849,0,0
"11/01/2010 17:40",7.2,6.9,6.89097047846569,106,31.430303030303,29.4727272727273,0,0
"11/01/2010 17:50",6.7,5.8,5.79150172025195,109,25.230303030303,18.3030303030303,0,0
"11/01/2010 18:00",6.7,6.3,6.28967735925174,104.6,22.8363636363636,20.6121212121212,0,0
"11/01/2010 18:10",5.6,5.8,5.78870245407441,96.5,13.9151515151515,15.5818181818182,0,0
"11/01/2010 18:20",6.6,6.3,6.28724142776804,97.4,26.0969696969697,24.1515151515152,0,0
"11/01/2010 18:30",7,6,5.98556236681898,97.4,28.3939393939394,19.7030303030303,0,0
"11/01/2010 18:40",5.5,6,5.98433427678517,90.3,14.4969696969697,18.9454545454545,0,0
"11/01/2010 18:50",6.9,6.5,6.48229885007997,86.5,28.8727272727273,25.7333333333333,0,0
"11/01/2010 19:00",6.3,6.3,6.28062920443896,85.8,22.5272727272727,20.5333333333333,0,0
"11/01/2010 19:10",6.3,6.8,6.77753467740064,86.5,23.1757575757576,27.7939393939394,0,0
"11/01/2010 19:20",6,6.1,6.07931665601674,71.12,19.4363636363636,21.3090909090909,0,0
"11/01/2010 19:30",6.5,6.5,6.47644065066407,85.5,22.630303030303,23.9151515151515,0,0
"11/01/2010 19:40",6.4,7.3,7.27543131431461,86.3,24.4484848484848,34.0121212121212,0,0
"11/01/2010 19:50",6.9,7.2,7.17469454421634,73.74,29.8606060606061,31.8545454545455,0,0
"11/01/2010 20:00",6.5,7,6.97540774202873,73.64,26.7393939393939,31.0606060606061,0,0
"11/01/2010 20:10",6.8,7.7,7.67279322639406,77.38,28.9212121212121,38.7151515151515,0,0
"11/01/2010 20:20",7.5,7.3,7.27396224742595,72.84,37.5818181818182,34.0969696969697,0,0
"11/01/2010 20:30",7,7.4,7.37523720396591,71.38,31.2666666666667,34.2363636363636,0,0
"11/01/2010 20:40",7.5,7.4,7.37627666519725,73.82,37.3575757575758,36.2181818181818,0,0
"11/01/2010 20:50",6.6,7.7,7.6757398615877,75.57,25.6181818181818,37.8727272727273,0,0
"11/01/2010 21:00",7.3,7.3,7.27539016798079,81.9,33.2242424242424,33.1151515151515,0,0
"11/01/2010 21:10",7,7.3,7.27460988224679,83.5,29.6545454545455,32.7575757575758,0,0
"11/01/2010 21:20",6.4,6.7,6.67556789528421,83.3,24.5333333333333,24.2484848484848,0,0
"11/01/2010 21:30",6.4,5.9,5.87832745121334,83.5,21.5393939393939,17.3090909090909,0,0
"11/01/2010 21:40",5.8,7,6.97332910286121,79.5,19.3393939393939,29.6,0,0
"11/01/2010 21:50",7.1,7.4,7.37232362674833,73.98,31.4969696969697,33.8969696969697,0,0
"11/01/2010 22:00",6.9,7.7,7.67196956872363,68.53,31.1272727272727,39.0606060606061,0,0
"11/01/2010 22:10",7.8,7.4,7.37403715190321,70.75,41.9393939393939,33.3090909090909,0,0
"11/01/2010 22:20",7.1,7.4,7.37534868376432,71.04,31.2242424242424,33.630303030303,0,0
"11/01/2010 22:30",7.4,6.9,6.87822599384714,72.76,36.6969696969697,30.030303030303,0,0
"11/01/2010 22:40",6.9,6.7,6.68041623085595,76.38,28.4606060606061,25.5454545454545,0,0
"11/01/2010 22:50",6.2,6.8,6.78144608827807,79.41,18.769696969697,24.1090909090909,0,0
"11/01/2010 23:00",5.9,6.3,6.28430026703098,79.62,16.3090909090909,22.1393939393939,0,0
"11/01/2010 23:10",6.3,6.4,6.38523249209218,82.2,20.4242424242424,23.030303030303,0,0
"11/01/2010 23:20",6.8,7.2,7.18321697012543,79.34,26.169696969697,32,0,0
"11/01/2010 23:30",6.9,7.2,7.18308306813506,74.66,29.9151515151515,33.5272727272727,0,0
"11/01/2010 23:40",7.2,7.4,7.38340762924403,72.03,32.7212121212121,34.9393939393939,0,0
"11/01/2010 23:50",8.2,7.2,7.18389185781995,71.39,47.2848484848485,34.4060606060606,0,0
"11/02/2010 00:00",8.5,7.9,7.88375941573733,72.82,51.1818181818182,43.1090909090909,0,0
"11/02/2010 00:10",9,8.4,8.38362107099135,72.96,61.4060606060606,51.4666666666667,0,0
"11/02/2010 00:20",8.9,8.6,8.58634218327273,75.94,57.9939393939394,53.3393939393939,0,0
"11/02/2010 00:30",9.2,9.4,9.387129729337,75.86,64.9454545454545,67.6727272727273,0,0
"11/02/2010 00:40",9.1,9.6,9.58902423455783,77.38,63.5393939393939,70.8,0,0
"11/02/2010 00:50",8.9,9.4,9.39082223107367,79.45,58.8666666666667,68.5878787878788,0,0
"11/02/2010 01:00",9.5,10,9.99072636490667,79.96,69.7515151515152,81.0424242424242,0,0
"11/02/2010 01:10",9.8,10.5,10.4910425085948,80.1,78.769696969697,91.2242424242424,0,0
"11/02/2010 01:20",9.9,10.7,10.6940535240481,79.13,77.5393939393939,92.2606060606061,0,0
"11/02/2010 01:30",10.1,10.8,10.7967921821585,80.4,81.8666666666667,95.4424242424242,0,0
"11/02/2010 01:40",10.2,10.6,10.5986456484641,80.2,83.6484848484849,92.6606060606061,0,0
"11/02/2010 01:50",10.2,10.8,10.8019288842979,78.69,81.6848484848485,94.5575757575758,0,0
"11/02/2010 02:00",10.1,10.9,10.9046610018459,78.72,80.9393939393939,94.1818181818182,0,0
"11/02/2010 02:10",10.1,10.7,10.7039402377359,78.29,78.2,92.7757575757576,0,0
"11/02/2010 02:20",10.3,10.8,10.80458180806,79.72,79.9636363636364,94.5393939393939,0,0
"11/02/2010 02:30",10.1,10.7,10.705846413692,78.46,77.2545454545455,93.4060606060606,0,0
"11/02/2010 02:40",10,10.5,10.5073391803835,78.93,75.9333333333333,92.6060606060606,0,0
"11/02/2010 02:50",10,10.6,10.6080561831853,79.48,76.2484848484848,92.2242424242424,0,0
"11/02/2010 03:00",10.1,10.5,10.5073206485982,82.9,80.7939393939394,88.6787878787879,0,0
"11/02/2010 03:10",10.4,10.4,10.4069837571354,84.5,84.6545454545455,85.5212121212121,0,0
"11/02/2010 03:20",10.6,10.5,10.5083344387624,84.8,88.4121212121212,89.9818181818182,0,0
"11/02/2010 03:30",11,10.7,10.7077161555408,85.4,94.6424242424242,93.8545454545454,0,0
"11/02/2010 03:40",11,10.4,10.4071488928825,86.1,93.6121212121212,88.2727272727273,0,0
"11/02/2010 03:50",11.1,10.5,10.5071298664542,86.7,96.3212121212121,89.8181818181818,0,0
"11/02/2010 04:00",10.9,10.3,10.3091808212905,88.1,94.5636363636364,86.2848484848485,0,0
"11/02/2010 04:10",10.9,10.2,10.2112751977347,87.4,93.6363636363636,85.8545454545454,0,0
"11/02/2010 04:20",10.8,10,10.0139810292042,86.7,91.8060606060606,80.2424242424242,0,0
"11/02/2010 04:30",10.5,9.9,9.91483463108311,88.9,86.7454545454545,77.4787878787879,0,0
"11/02/2010 04:40",10.1,9.9,9.91605113462381,88,81.569696969697,77.6242424242424,0,0
"11/02/2010 04:50",10.1,10.1,10.1187526399089,88.5,81.3818181818182,79.2,0,0
"11/02/2010 05:00",9.7,10,10.01778759687,91.2,76.1272727272727,77.8666666666667,0,0
"11/02/2010 05:10",10.4,10.8,10.8177095905301,94.1,84.030303030303,89.7939393939394,0,0
"11/02/2010 05:20",10.4,11,11.0172149895699,95,85.3878787878788,95.0606060606061,0,0
"11/02/2010 05:30",10.9,11.3,11.3194943163418,96.9,90.2,98.8787878787879,0,0
"11/02/2010 05:40",11.2,11.4,11.4212212258428,96.3,97.4909090909091,99.6121212121212,0,0
"11/02/2010 05:50",11,11.3,11.3241803315968,94.6,93.6969696969697,99.4666666666667,0,0
"11/02/2010 06:00",10,10.7,10.7242713476698,94.2,78.4060606060606,92.8181818181818,0,0
"11/02/2010 06:10",9.8,10.4,10.424359643237,93.2,74.7151515151515,87.7636363636364,0,0
"11/02/2010 06:20",9.4,10.2,10.2254606336249,91.7,70.3333333333333,82.6424242424242,0,0
"11/02/2010 06:30",9.1,9.7,9.72463521736912,92.7,64.2242424242424,74.0121212121212,0,0
"11/02/2010 06:40",9.5,10,10.0257170536771,94.2,69.7272727272727,77.6424242424242,0,0
"11/02/2010 06:50",9.7,10.1,10.1271975090437,92.1,71.1090909090909,82.9333333333333,0,0
"11/02/2010 07:00",9.1,9.9,9.92805322255141,92.1,64.2060606060606,80.3575757575758,0,0
"11/02/2010 07:10",8.6,9.6,9.62858554926038,91.9,58.169696969697,73.2242424242424,0,0
"11/02/2010 07:20",8.4,9.5,9.53014519165805,91.5,51.0181818181818,71.0545454545455,0,0
"11/02/2010 07:30",8.8,9.7,9.73372754069128,93.1,58.1151515151515,75.0484848484848,0,0
"11/02/2010 07:40",9.8,10.3,10.3369401947079,93.6,71.5333333333333,83.4848484848485,0,0
"11/02/2010 07:50",9.6,10.3,10.3378467721431,93.8,71.3454545454545,85.4787878787879,0,0
"11/02/2010 08:00",9.3,10,10.0401628321676,90.3,64.969696969697,80.2060606060606,0,0
"11/02/2010 08:10",8.6,8.8,8.83786307246332,85.7,55.6545454545455,58.8181818181818,0,0
"11/02/2010 08:20",8.7,8.5,8.53880615835987,84.6,56.4121212121212,53.4606060606061,0,0
"11/02/2010 08:30",8.9,9,9.04106228744062,87.6,58.5757575757576,62.4060606060606,0,0
"11/02/2010 08:40",9.6,9.5,9.53861661118869,87.3,70.5333333333333,72.3212121212121,0,0
"11/02/2010 08:50",9.2,9.4,9.43925849946707,89.5,63.0666666666667,68.0060606060606,0,0
"11/02/2010 09:00",8.9,9.5,9.53979461099275,91.5,61.1212121212121,71.3393939393939,0,0
"11/02/2010 09:10",9.2,9.7,9.74128731311663,92.3,64.3878787878788,74.569696969697,0,0
"11/02/2010 09:20",9.4,9.6,9.6431674489916,91.5,66.7090909090909,70.2666666666667,0,0
"11/02/2010 09:30",9,10,10.0483261419501,91.1,61.8424242424242,76.6242424242424,0,0
"11/02/2010 09:40",9,9.7,9.75077824308434,91.2,61.9818181818182,72.5030303030303,0,0
"11/02/2010 09:50",8.5,8.9,8.94889347575614,88.1,53.5333333333333,60.5333333333333,0,0
"11/02/2010 10:00",8.7,8.9,8.95050039793714,87.8,61.1212121212121,61.9878787878788,0,0
"11/02/2010 10:10",8.9,9.1,9.14967088617314,87.3,61.1575757575758,61.8787878787879,0,0
"11/02/2010 10:20",8.5,9.2,9.25149708150756,88.9,55.7818181818182,63.6060606060606,0,0
"11/02/2010 10:30",8.4,9,9.05094473219773,89,54.4606060606061,62.8666666666667,0,0
"11/02/2010 10:40",8.2,8.9,8.95183830255291,89.5,51.3515151515151,60.1515151515152,0,0
"11/02/2010 10:50",8.3,9,9.05169614323315,89.9,52.0545454545455,59.9454545454545,0,0
"11/02/2010 11:00",8.2,8.7,8.75045886864287,90.4,49.8181818181818,57.5151515151515,0,0
"11/02/2010 11:10",8.7,9.2,9.25218566131635,87.2,59.1454545454545,65.1030303030303,0,0
"11/02/2010 11:20",8.7,8.2,8.24618695104531,86.8,60.1575757575758,51.6727272727273,0,0
"11/02/2010 11:30",8.4,8.1,8.14928939407354,87.9,50.4121212121212,47.5030303030303,0,0
"11/02/2010 11:40",8,8.4,8.45160151572709,87.5,45.9757575757576,52.0121212121212,0,0
"11/02/2010 11:50",8.4,8,8.05085490804253,86.8,51.3393939393939,46.4181818181818,0,0
"11/02/2010 12:00",8.2,8.1,8.15484037179879,87.8,46.5939393939394,48.3515151515152,0,0
"11/02/2010 12:10",8.5,8.8,8.8626253423289,86.5,53.4,59.8909090909091,0,0
"11/02/2010 12:20",9.4,9.5,9.56747499737495,81.6,69.2848484848485,71.3151515151515,0,0
"11/02/2010 12:30",9.9,10.2,10.2742568053631,78.8,76.2181818181818,82.5272727272727,0,0
"11/02/2010 12:40",9,9.7,9.77001098156007,79.96,61.9878787878788,73.8424242424242,0,0
"11/02/2010 12:50",8.8,9.4,9.46753455305111,77.41,60.0606060606061,70.1757575757576,0,0
"11/02/2010 13:00",9.2,9.9,9.97213497151631,79.19,66.7878787878788,77.2545454545455,0,0
"11/02/2010 13:10",9.4,9.7,9.76744857788409,84.1,69.7575757575758,77.1272727272727,0,0
"11/02/2010 13:20",9.3,9.1,9.16064749146713,85,66.1939393939394,67.4545454545455,0,0
"11/02/2010 13:30",9.3,9.4,9.46196778973902,85.3,66.1575757575757,70.0969696969697,0,0
"11/02/2010 13:40",9.1,9.1,9.16226507049765,84.1,62.6121212121212,65.2363636363636,0,0
"11/02/2010 13:50",9.3,9.2,9.26362360679079,83.8,64.7030303030303,66.7030303030303,0,0
"11/02/2010 14:00",9,8.8,8.85732176227218,85.5,59.6363636363636,58.5030303030303,0,0
"11/02/2010 14:10",8.2,8,8.05115355260931,89.3,48.5818181818182,47.6121212121212,0,0
"11/02/2010 14:20",8.2,9.3,9.36078180633528,88.9,51.9030303030303,69.369696969697,0,0
"11/02/2010 14:30",8.1,8.5,8.55640190504564,86.5,52.4727272727273,53.8242424242424,0,0
"11/02/2010 14:40",7.7,7.8,7.85283435028279,90.8,42.5212121212121,42.9818181818182,0,0
"11/02/2010 14:50",7.5,7.5,7.55038331037316,95.6,37.9272727272727,38.2424242424242,0,0
"11/02/2010 15:00",7,7.9,7.94785406242827,102.4,33.1090909090909,41.2,0,0
"11/02/2010 15:10",7.6,8.2,8.24595646256523,100.9,40.8666666666667,46.5939393939394,0,0
"11/02/2010 15:20",7.2,7,7.03586203906196,103.1,34.1030303030303,30.0363636363636,0,0
"11/02/2010 15:30",7.3,7.7,7.73635686500368,104,36.8121212121212,37.4666666666667,0,0
"11/02/2010 15:40",8.3,7.6,7.63397066640638,106.8,48.5515151515152,39.6181818181818,0,0
"11/02/2010 15:50",7.8,7.6,7.63102414734181,103.5,40.4242424242424,38.5515151515152,0,0
"11/02/2010 16:00",7.1,7.5,7.52724094609833,100.4,34.2787878787879,37.7212121212121,0,0
"11/02/2010 16:10",7.7,7.7,7.72605348236082,97.3,39.2666666666667,38.569696969697,0,0
"11/02/2010 16:20",6.4,6.5,6.5200706200736,93.8,25.8,24.2,0,0
"11/02/2010 16:30",6.2,6.7,6.71865807124911,99.7,23.7090909090909,26,0,0
"11/02/2010 16:40",6.8,6.8,6.81616088713323,100,27.2969696969697,27.8545454545455,0,0
"11/02/2010 16:50",5.7,6.2,6.21316890657898,98.1,17.1757575757576,19.4242424242424,0,0
"11/02/2010 17:00",5.9,6.5,6.51164780828126,93.2,19.6181818181818,22.8060606060606,0,0
"11/02/2010 17:20",5.9,6.7,6.70911706532645,87,18.1878787878788,24.3151515151515,0,0
"11/02/2010 17:30",6.9,6.5,6.50746249146656,84,29.0424242424242,24.4909090909091,0,0
"11/02/2010 17:40",6.4,6,6.00437205107768,84.6,23.2121212121212,20.8666666666667,0,0
"11/02/2010 17:50",5.6,5.5,5.50256209597389,84.9,13.1636363636364,13.2424242424242,0,0
"11/02/2010 18:00",5.7,6.1,6.10114710284884,77.3,17.0545454545455,21.1090909090909,0,0
"11/02/2010 18:10",5.7,5.7,5.69906456317657,69.48,15.9272727272727,16.5393939393939,0,0
"11/02/2010 18:20",6.1,5.8,5.79773280343482,64.37,23.1939393939394,17.5393939393939,0,0
"11/02/2010 18:30",5.7,5.9,5.89695577791288,67.91,16.3212121212121,18.8848484848485,0,0
"11/02/2010 18:40",6.3,6.2,6.19567919789589,64.37,19.9757575757576,20.5878787878788,0,0
"11/02/2010 18:50",6.3,6.7,6.69311168795532,60.12,24.0545454545455,27.9636363636364,0,0
"11/02/2010 19:00",6.5,6.7,6.69272726131806,58.8,24.2424242424242,27.2727272727273,0,0
"11/02/2010 19:10",6.7,7.6,7.59060865150184,59.17,29.6060606060606,36.6121212121212,0,0
"11/02/2010 19:20",7.4,7.8,7.78874284165457,63.69,35.8848484848485,40.7575757575758,0,0
"11/02/2010 19:30",6.5,7.9,7.88903836709803,55.13,29.2727272727273,41.5636363636364,0,0
"11/02/2010 19:40",5.8,7.4,7.3880220823927,64.5,21.4787878787879,34.6121212121212,0,0
"11/02/2010 19:50",6.3,6.8,6.7881449547723,64.33,23.5878787878788,27.9272727272727,0,0
"11/02/2010 20:00",6.6,6.5,6.48734314302288,67.55,24.369696969697,24.8,0,0
"11/02/2010 20:10",5.8,6.9,6.88527459916957,67.13,18.9757575757576,29.3818181818182,0,0
"11/02/2010 20:20",6.7,6.7,6.68652535077981,70.11,27.8969696969697,26.1393939393939,0,0
"11/02/2010 20:30",6.2,6.6,6.58642641349644,66.94,22.430303030303,25.0909090909091,0,0
"11/02/2010 20:40",6.8,6.6,6.58610385958038,72.51,28.4484848484848,24.7272727272727,0,0
"11/02/2010 20:50",6.8,6.9,6.88608707738633,65.69,27.230303030303,26.8424242424242,0,0
"11/02/2010 21:00",6.9,6.9,6.88666758143778,63.64,29.2666666666667,30.7454545454545,0,0
"11/02/2010 21:10",7.2,7.4,7.38549009935411,65.81,32.5515151515152,34.7575757575758,0,0
"11/02/2010 21:20",6.8,7.2,7.18596737768054,67.98,30.3757575757576,33.4424242424242,0,0
"11/02/2010 21:30",6.9,7.4,7.38598866969452,72.37,32.6545454545455,35.3333333333333,0,0
